Date,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU,XLRE,XLC
1998-12-31,19.319095611572266,14.52868366241455,11.685772895812988,11.320430755615234,17.585922241210938,15.321431159973145,12.152565956115723,24.343862533569336,11.995336532592773,,
1999-01-31,20.31278419494629,14.336418151855469,10.91923713684082,11.516658782958984,18.431398391723633,15.155739784240723,11.70215129852295,28.21462631225586,11.69777774810791,,
1999-02-28,20.185684204101562,14.185946464538574,10.825373649597168,11.69777774810791,18.45253562927246,15.292189598083496,11.884048461914062,25.416488647460938,11.3754243850708,,
1999-03-31,21.16765594482422,14.169123649597168,12.3557710647583,12.076909065246582,18.938684463500977,15.613396644592285,12.097835540771484,27.30522918701172,10.657783508300781,,
1999-04-30,21.722888946533203,13.675052642822266,14.184807777404785,12.924416542053223,19.615079879760742,17.961278915405273,15.087533950805664,27.46845817565918,11.68736457824707,,
1999-05-31,20.73969078063965,13.532690048217773,13.87865924835205,12.145018577575684,19.012664794921875,17.609100341796875,13.714364051818848,27.561735153198242,11.824651718139648,,
1999-06-30,22.076435089111328,13.7716646194458,14.16199016571045,12.6719388961792,19.847583770751953,18.689434051513672,14.506896018981934,30.20829963684082,12.311544418334961,,
1999-07-31,20.431711196899414,13.258803367614746,14.430232048034668,11.897961616516113,19.255748748779297,18.00376319885254,14.341242790222168,29.858522415161133,12.349207878112793,,
1999-08-31,19.64409828186035,13.485807418823242,14.58802604675293,11.374395370483398,18.389129638671875,18.150691986083984,13.696109771728516,30.907835006713867,11.759055137634277,,
1999-09-30,19.35896110534668,12.269234657287598,13.917113304138184,10.78052043914795,18.13548469543457,18.057083129882812,13.26657772064209,30.77958106994629,12.05811882019043,,
1999-10-31,21.075634002685547,13.389988899230957,13.711048126220703,12.455460548400879,19.0549373626709,17.6645450592041,13.581409454345703,31.712303161621094,12.121381759643555,,
1999-11-30,21.087228775024414,13.43212604522705,13.687272071838379,11.907295227050781,19.27686882019043,17.27200698852539,13.389012336730957,34.82524490356445,11.722818374633789,,
1999-12-31,23.08797836303711,12.4572114944458,13.783280372619629,11.622431755065918,21.016128540039062,18.670515060424805,14.938264846801758,40.20078659057617,11.466525077819824,,
2000-01-31,20.219385147094727,12.567073822021484,13.894567489624023,11.278573036193848,20.4846134185791,17.143381118774414,13.11159610748291,37.72904586791992,11.26278305053711,,
2000-02-29,19.092870712280273,11.096548080444336,13.306355476379395,10.07124137878418,19.145198822021484,16.197538375854492,11.794291496276855,41.693172454833984,9.89393138885498,,
2000-03-31,21.794824600219727,11.513697624206543,14.961986541748047,11.91049861907959,20.867311477661133,18.452335357666016,12.984254837036133,45.19091796875,10.974714279174805,,
2000-04-30,21.341014862060547,12.124149322509766,14.738666534423828,12.025535583496094,20.622812271118164,18.718908309936523,12.552916526794434,41.04023742675781,11.693105697631836,,
2000-05-31,20.18902015686035,12.988943099975586,16.469348907470703,12.293964385986328,20.070030212402344,18.639923095703125,12.156779289245605,36.77300262451172,11.667444229125977,,
2000-06-30,19.096757888793945,13.724278450012207,15.563268661499023,11.6976900100708,20.112564086914062,17.906789779663086,11.117229461669922,40.43397521972656,11.271139144897461,,
2000-07-31,19.39988136291504,13.222901344299316,14.970220565795898,12.728930473327637,19.814903259277344,18.183799743652344,11.214520454406738,38.2886962890625,11.445629119873047,,
2000-08-31,18.595441818237305,13.061437606811523,16.60508918762207,14.021836280822754,20.516502380371094,19.9843692779541,11.47099781036377,42.18284606933594,11.891565322875977,,
2000-09-30,18.61821937561035,13.640006065368652,16.87809944152832,14.326665878295898,19.77239227294922,19.40397834777832,10.346477508544922,34.60441207885742,13.462953567504883,,
2000-10-31,18.384469985961914,14.586868286132812,16.41932487487793,14.203166007995605,20.070030212402344,19.84048080444336,11.253902435302734,32.6223258972168,14.244926452636719,,
2000-11-30,17.92864990234375,15.090166091918945,15.558114051818848,13.477560997009277,18.241621017456055,19.165895462036133,10.969218254089355,25.92997932434082,14.238408088684082,,
2000-12-31,19.192096710205078,15.639077186584473,17.146516799926758,14.627572059631348,18.542604446411133,19.92306900024414,12.514662742614746,23.36496925354004,14.044111251831055,,
2001-01-31,21.42390251159668,14.498819351196289,16.600156784057617,14.592864990234375,19.883129119873047,19.999574661254883,12.180575370788574,27.832759857177734,13.253829002380371,,
2001-02-28,19.8941650390625,14.586427688598633,16.39866065979004,13.611080169677734,19.50206184387207,18.801000595092773,12.33830451965332,20.900684356689453,13.528899192810059,,
2001-03-31,19.60407066345215,13.574759483337402,15.909443855285645,13.20339584350586,18.253341674804688,17.000442504882812,11.7204008102417,18.505420684814453,13.334955215454102,,
2001-04-30,20.513254165649414,13.838342666625977,17.552200317382812,13.68099594116211,19.600910186767578,18.944082260131836,12.970504760742188,21.49762725830078,13.978480339050293,,
2001-05-31,21.001665115356445,14.041522979736328,17.38637351989746,14.28296184539795,20.34955406188965,19.736875534057617,13.469368934631348,20.61713218688965,14.076498031616211,,
2001-06-30,20.836294174194336,13.39206600189209,15.801934242248535,14.180749893188477,20.11966896057129,18.517366409301758,13.004496574401855,21.02007293701172,13.370203971862793,,
2001-07-31,21.76251220703125,13.799720764160156,15.619697570800781,14.045924186706543,19.717954635620117,18.478931427001953,12.969130516052246,19.56500244140625,13.250016212463379,,
2001-08-31,19.85735511779785,13.865828514099121,14.958467483520508,13.1171875,18.717086791992188,17.844593048095703,12.916070938110352,17.17721176147461,12.777875900268555,,
2001-09-30,17.349056243896484,13.849119186401367,13.518966674804688,12.378091812133789,16.007003784179688,15.230023384094238,11.386235237121582,14.364086151123047,12.655755043029785,,
2001-10-31,18.262964248657227,13.760696411132812,14.063493728637695,12.202554702758789,16.088735580444336,15.500265121459961,11.694609642028809,15.931081771850586,11.98965835571289,,
2001-11-30,20.694984436035156,14.368598937988281,13.27812671661377,12.9949951171875,17.955080032348633,17.050933837890625,13.177196502685547,18.311410903930664,11.838274955749512,,
2001-12-31,21.635269165039062,14.086563110351562,14.037333488464355,13.248109817504883,18.389493942260742,17.82305335998535,12.782552719116211,17.908472061157227,12.217658042907715,,
2002-01-31,22.34634780883789,13.992274284362793,13.53787899017334,13.0969877243042,18.25302505493164,16.697046279907227,13.080924987792969,17.714460372924805,11.777420043945312,,
2002-02-28,22.4674015045166,14.286210060119629,14.000529289245605,12.870302200317383,19.09231185913086,17.11527442932129,13.773165702819824,15.408746719360352,11.755626678466797,,
2002-03-31,22.753215789794922,14.516595840454102,15.239922523498535,13.721817016601562,20.19993019104004,17.578311920166016,14.196707725524902,16.16986083984375,12.382448196411133,,
2002-04-30,22.116979598999023,13.977090835571289,14.691299438476562,13.373086929321289,20.077062606811523,16.365123748779297,13.526089668273926,14.214847564697266,11.63106918334961,,
2002-05-31,22.003358840942383,13.8213529586792,14.432819366455078,13.332656860351562,20.35694694519043,16.436113357543945,14.196707725524902,13.625365257263184,11.53439998626709,,
2002-06-30,20.844436645507812,12.412967681884766,13.904199600219727,12.762377738952637,18.90079689025879,15.428071975708008,13.954914093017578,11.804670333862305,10.758612632751465,,
2002-07-31,18.355548858642578,11.882977485656738,11.977778434753418,11.701387405395508,18.354530334472656,14.554791450500488,12.372274398803711,10.685389518737793,9.174763679504395,,
2002-08-31,18.909481048583984,11.97781753540039,12.15821361541748,11.919670104980469,18.53207015991211,14.328381538391113,12.30608081817627,10.595847129821777,9.538564682006836,,
2002-09-30,17.223697662353516,11.11201286315918,11.290657997131348,10.54967975616455,17.384138107299805,12.674906730651855,10.708840370178223,8.827386856079102,8.383956909179688,,
2002-10-31,18.386119842529297,11.544363975524902,11.49875259399414,11.514302253723145,18.397865295410156,13.298260688781738,11.320256233215332,11.013714790344238,8.190862655639648,,
2002-11-30,19.237045288085938,11.224316596984863,11.973650932312012,11.943032264709473,18.96639633178711,13.99303913116455,12.68232250213623,12.759788513183594,8.428866386413574,,
2002-12-31,17.59811782836914,11.25599193572998,11.976423263549805,11.295862197875977,18.253599166870117,13.44339656829834,12.101438522338867,11.073368072509766,8.701960563659668,,
2003-01-31,17.011775970458984,10.872136116027832,11.67607593536377,11.152095794677734,18.191722869873047,12.718658447265625,11.497587203979492,10.811503410339355,8.497479438781738,,
2003-02-28,16.935623168945312,10.539088249206543,12.01933479309082,10.808082580566406,17.78609275817871,12.522794723510742,11.192609786987305,10.863874435424805,8.043065071105957,,
2003-03-31,17.333742141723633,10.540340423583984,12.034010887145996,10.707115173339844,18.42011070251465,12.655858993530273,11.261722564697266,10.69926929473877,8.45051383972168,,
2003-04-30,19.362247467041016,10.852519989013672,11.93156623840332,12.053239822387695,19.02676773071289,14.025657653808594,12.278825759887695,11.67940902709961,9.18075180053711,,
2003-05-31,20.391740798950195,11.386064529418945,13.198594093322754,12.66698932647705,19.41970443725586,14.405792236328125,12.658709526062012,12.682003021240234,10.108466148376465,,
2003-06-30,20.687368392944336,11.494715690612793,13.029097557067871,12.720643043518066,20.277374267578125,14.706681251525879,12.772932052612305,12.7717866897583,10.245641708374023,,
2003-07-31,21.06917953491211,11.477607727050781,12.568615913391113,13.275069236755371,19.973180770874023,15.192741394042969,13.777265548706055,13.16833209991455,9.560127258300781,,
2003-08-31,22.145946502685547,11.671465873718262,13.370399475097656,13.119622230529785,19.23342514038086,15.783889770507812,14.159280776977539,13.796825408935547,9.750031471252441,,
2003-09-30,21.08909034729004,11.625565528869629,13.094707489013672,13.235939979553223,19.283493041992188,15.352143287658691,13.521492004394531,13.67711067199707,10.234824180603027,,
2003-10-31,23.00836944580078,12.1519193649292,13.21993637084961,14.152719497680664,19.415241241455078,16.301355361938477,14.809852600097656,14.679701805114746,10.304931640625,,
2003-11-30,23.214824676513672,12.294946670532227,13.32338809967041,14.10063362121582,19.83127784729004,16.624351501464844,15.144320487976074,14.889190673828125,10.328298568725586,,
2003-12-31,24.144622802734375,12.513666152954102,15.06774616241455,14.740171432495117,20.978879928588867,17.72614860534668,16.62891960144043,15.356050491333008,11.005011558532715,,
2004-01-31,24.006616592407227,12.513666152954102,15.406827926635742,15.222253799438477,21.556407928466797,17.904996871948242,15.893744468688965,16.011594772338867,11.231431007385254,,
2004-02-29,24.52799415588379,13.226101875305176,16.216283798217773,15.65717601776123,21.78602409362793,17.772510528564453,16.72237777709961,15.60470199584961,11.443700790405273,,
2004-03-31,24.376617431640625,13.193317413330078,16.114906311035156,15.475335121154785,20.877771377563477,17.555110931396484,16.336790084838867,15.190279960632324,11.565705299377441,,
2004-04-30,24.100229263305664,13.366314888000488,16.389541625976562,14.801583290100098,21.5264892578125,17.548463821411133,15.580290794372559,14.610111236572266,11.071120262145996,,
2004-05-31,24.253780364990234,13.291346549987793,16.34010124206543,15.054243087768555,21.456735610961914,17.980525970458984,16.0179443359375,15.182751655578613,11.204275131225586,,
2004-06-30,24.31647300720215,13.364269256591797,17.359163284301758,15.120814323425293,21.37660789489746,19.090377807617188,16.821640014648438,15.597169876098633,11.398319244384766,,
2004-07-31,23.393936157226562,12.704451560974121,17.894046783447266,14.798089981079102,20.229433059692383,18.5575008392334,16.438474655151367,14.647772789001465,11.571020126342773,,
2004-08-31,23.347810745239258,12.930180549621582,17.618331909179688,15.279546737670898,20.558197021484375,18.570816040039062,16.7148494720459,13.999773025512695,12.041149139404297,,
2004-09-30,24.021076202392578,12.589627265930176,19.338401794433594,15.138911247253418,20.198720932006836,18.970043182373047,17.386611938476562,14.406659126281738,12.117585182189941,,
2004-10-31,24.991159439086914,12.670997619628906,19.454668045043945,15.218710899353027,19.749706268310547,19.16388511657715,17.222522735595703,15.039593696594238,12.707738876342773,,
2004-11-30,26.038238525390625,12.984870910644531,20.766775131225586,15.692138671875,20.13556480407715,20.367061614990234,18.62354850769043,15.808149337768555,13.273711204528809,,
2004-12-31,27.25461769104004,13.47038459777832,20.181005477905273,16.340904235839844,21.245941162109375,20.872777938842773,18.87258529663086,16.221773147583008,13.600637435913086,,
2005-01-31,26.088422775268555,13.627969741821289,20.864459991455078,15.987653732299805,20.584423065185547,20.288326263427734,18.294906616210938,15.307328224182129,13.888766288757324,,
2005-02-28,25.94940757751465,13.610456466674805,24.36501121520996,15.880605697631836,21.203718185424805,20.523447036743164,19.735912322998047,15.330374717712402,14.186664581298828,,
2005-03-31,25.646163940429688,13.491192817687988,23.899784088134766,15.276386260986328,21.085384368896484,20.51444435119629,19.211360931396484,15.030684471130371,14.343544960021973,,
2005-04-30,24.014278411865234,13.350532531738281,22.60640525817871,15.303292274475098,21.819774627685547,19.766138076782227,17.841854095458984,14.500462532043457,14.786404609680176,,
2005-05-31,25.499223709106445,13.66115665435791,23.23637580871582,15.755289077758789,22.095172882080078,20.39310073852539,17.72719955444336,15.507113456726074,14.776566505432129,,
2005-06-30,25.389291763305664,13.397217750549316,24.858097076416016,15.951677322387695,21.97833824157715,19.85591697692871,17.37234878540039,15.307328224182129,15.656267166137695,,
2005-07-31,26.829936981201172,13.827108383178711,26.61968231201172,16.200664520263672,22.474149703979492,20.61284637451172,18.33249282836914,16.17566680908203,16.00848388671875,,
2005-08-31,25.946971893310547,13.585662841796875,28.31977653503418,15.935429573059082,22.396236419677734,20.126253128051758,17.564376831054688,16.021970748901367,16.1126651763916,,
2005-09-30,25.20952796936035,13.77782917022705,30.100053787231445,16.07181167602539,22.272130966186523,20.463497161865234,17.699596405029297,16.06039810180664,16.793956756591797,,
2005-10-31,24.69742202758789,13.712733268737793,27.380006790161133,16.56180763244629,21.590120315551758,20.17173957824707,17.73821449279785,15.691548347473145,15.719339370727539,,
2005-11-30,25.68283462524414,13.837008476257324,27.789413452148438,17.35124397277832,21.852975845336914,21.345552444458008,19.09625244140625,16.682832717895508,15.694356918334961,,
2005-12-31,25.46303367614746,13.853187561035156,28.289501190185547,17.354772567749023,22.60909652709961,21.446500778198242,19.642610549926758,16.170425415039062,15.829194068908691,,
2006-01-31,25.915361404418945,13.876984596252441,32.422447204589844,17.50821304321289,22.901323318481445,21.507938385009766,20.5897216796875,16.712026596069336,16.21244239807129,,
2006-02-28,26.10252571105957,13.995938301086426,29.43098258972168,17.88084602355957,23.165058135986328,22.176864624023438,20.148603439331055,16.75071144104004,16.424232482910156,,
2006-03-31,26.256122589111328,14.111359596252441,30.679969787597656,17.932676315307617,22.869125366210938,23.15772819519043,21.088285446166992,17.12982177734375,15.663542747497559,,
2006-04-30,26.59153175354004,14.248882293701172,32.22523498535156,18.709476470947266,22.16117286682129,23.657875061035156,21.837955474853516,16.90544891357422,15.912491798400879,,
2006-05-31,26.14691734313965,14.278777122497559,31.328527450561523,18.004289627075195,21.696353912353516,23.25364112854004,20.957918167114258,15.80678939819336,16.17160415649414,,
2006-06-30,26.101160049438477,14.54157543182373,32.12370681762695,17.9210262298584,21.703935623168945,23.223766326904297,21.066078186035156,15.729422569274902,16.542652130126953,,
2006-07-31,25.233469009399414,14.770010948181152,33.19921875,18.331085205078125,22.888187408447266,21.904932022094727,20.2785701751709,15.319361686706543,17.336740493774414,,
2006-08-31,25.733753204345703,15.341087341308594,31.512374877929688,18.547203063964844,23.541309356689453,22.1522159576416,20.888885498046875,16.39480972290039,17.81319808959961,,
2006-09-30,27.373170852661133,15.333357810974121,30.359350204467773,19.293787002563477,23.902568817138672,22.99797248840332,20.885995864868164,17.05611228942871,17.554109573364258,,
2006-10-31,29.143224716186523,15.605231285095215,31.654390335083008,19.745197296142578,23.98178482055664,23.64640235900879,22.14022445678711,17.7305908203125,18.48371124267578,,
2006-11-30,29.511335372924805,15.472306251525879,34.36941146850586,19.884523391723633,23.952978134155273,24.225830078125,23.103988647460938,18.234525680541992,18.974346160888672,,
2006-12-31,30.151283264160156,15.860492706298828,33.401092529296875,20.632858276367188,24.20335578918457,24.345172882080078,23.249923706054688,18.13630485534668,19.1363468170166,,
2007-01-31,31.015905380249023,16.18231201171875,33.09347915649414,20.82379913330078,24.940515518188477,24.852813720703125,24.19087028503418,18.50278091430664,19.068599700927734,,
2007-02-28,30.08841323852539,15.93336009979248,32.41553497314453,20.18919563293457,24.36235237121582,24.57465171813965,24.838186264038086,18.003765106201172,20.07961654663086,,
2007-03-31,29.946189880371094,16.262603759765625,34.45375442504883,20.09373664855957,24.409912109375,24.77417755126953,25.42466163635254,18.183082580566406,20.8010311126709,,
2007-04-30,30.654870986938477,16.720273971557617,36.21989059448242,20.871994018554688,26.194414138793945,25.924036026000977,25.80553436279297,19.040782928466797,21.822751998901367,,
2007-05-31,31.576168060302734,16.94605827331543,39.03767395019531,21.37391471862793,26.644174575805664,27.269012451171875,27.329010009765625,19.999845504760742,21.922300338745117,,
2007-06-30,31.024545669555664,16.608386993408203,39.54656219482422,20.51544761657715,25.752187728881836,27.2763729095459,27.183658599853516,19.97488021850586,20.881601333618164,,
2007-07-31,29.18659019470215,16.135622024536133,39.55228805541992,18.65556526184082,24.526933670043945,27.534883499145508,26.45874786376953,19.935867309570312,20.04802131652832,,
2007-08-31,29.36801528930664,16.516286849975586,40.028076171875,19.137542724609375,25.088518142700195,27.5418701171875,26.277544021606445,20.318187713623047,20.364566802978516,,
2007-09-30,29.10966682434082,17.275094985961914,42.989803314208984,19.604747772216797,25.871252059936523,28.84676170349121,28.393850326538086,21.08590316772461,21.145803451538086,,
2007-10-31,28.967405319213867,17.54058074951172,44.081783294677734,19.267724990844727,26.354291915893555,28.474584579467773,29.57381820678711,22.20391845703125,22.553743362426758,,
2007-11-30,27.386640548706055,18.02216148376465,42.22542190551758,17.708253860473633,26.690940856933594,27.667049407958984,28.083669662475586,20.530805587768555,22.702516555786133,,
2007-12-31,26.030149459838867,17.872600555419922,45.72221374511719,16.676361083984375,25.93621253967285,27.63014030456543,28.384807586669922,20.93964195251465,22.6613712310791,,
2008-01-31,25.934633255004883,16.87967300415039,40.104183197021484,16.797401428222656,24.75362205505371,26.106098175048828,27.193586349487305,18.26131248474121,20.996431350708008,,
2008-02-29,24.931629180908203,16.836233139038086,43.820743560791016,14.889400482177734,24.092540740966797,25.576913833618164,27.819826126098633,17.39733123779297,20.134519577026367,,
2008-03-31,24.48623275756836,17.381704330444336,42.796958923339844,14.451631546020508,22.997753143310547,26.505529403686523,27.428728103637695,17.598466873168945,20.457731246948242,,
