Date,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU,XLRE,XLC
2008-04-30,25.068105697631836,17.25067901611328,47.240753173828125,15.462722778320312,23.226476669311523,27.28510284423828,28.889949798583984,18.698360443115234,21.503808975219727,,
2008-05-31,25.753589630126953,17.77475929260254,49.696712493896484,14.387709617614746,23.66916275024414,27.526065826416016,30.392173767089844,19.916120529174805,22.274890899658203,,
2008-06-30,22.783098220825195,16.76168441772461,51.26484298706055,11.877144813537598,22.66773223876953,24.21591567993164,28.624448776245117,18.05049705505371,22.1086483001709,,
2008-07-31,22.82308578491211,17.168977737426758,43.10698318481445,12.680281639099121,23.683263778686523,24.408166885375977,27.698410034179688,17.60928726196289,20.685436248779297,,
2008-08-31,24.399024963378906,17.632671356201172,43.251827239990234,12.55717945098877,24.172487258911133,25.077470779418945,27.26626205444336,17.924436569213867,20.4572811126709,,
2008-09-30,22.397768020629883,17.41204071044922,36.79396438598633,11.772013664245605,22.376224517822266,22.050172805786133,23.046131134033203,15.693209648132324,18.2105655670166,,
2008-10-31,18.44805908203125,15.2166166305542,29.876934051513672,9.191522598266602,19.807235717773438,18.0267333984375,17.884899139404297,13.163325309753418,15.843133926391602,,
2008-11-30,16.449111938476562,15.185064315795898,29.225921630859375,7.492899417877197,18.55625343322754,16.544782638549805,15.973592758178711,12.056499481201172,16.506235122680664,,
2008-12-31,17.447711944580078,15.187494277954102,27.91098976135254,7.520669460296631,19.890457153320312,16.929637908935547,15.88161849975586,12.248177528381348,16.10991859436035,,
2009-01-31,15.595355987548828,14.09312915802002,27.414344787597656,5.550398826599121,19.650728225708008,14.898368835449219,14.7083101272583,11.667959213256836,16.082172393798828,,
2009-02-28,14.179808616638184,12.954222679138184,24.031370162963867,4.565262317657471,17.215927124023438,12.361096382141113,13.528013229370117,11.222859382629395,14.067737579345703,,
2009-03-31,15.980294227600098,13.504570960998535,24.935970306396484,5.3451828956604,18.24987030029297,13.451006889343262,15.60584831237793,12.477679252624512,14.335354804992676,,
2009-04-30,18.940513610839844,14.080594062805176,26.88575553894043,6.5100812911987305,18.22726058959961,15.881378173828125,18.037023544311523,13.779769897460938,14.503678321838379,,
2009-05-31,18.80226707458496,14.797429084777832,30.350698471069336,7.420160293579102,19.47106170654297,16.414173126220703,19.090993881225586,14.099294662475586,15.01986026763916,,
2009-06-30,18.849916458129883,14.826850891113281,28.363075256347656,7.287662982940674,19.93255615234375,16.134424209594727,18.224796295166016,14.612469673156738,15.826674461364746,,
2009-07-31,20.63852882385254,15.813593864440918,29.880098342895508,7.9340996742248535,21.114404678344727,17.545095443725586,20.57000732421875,15.808109283447266,16.422515869140625,,
2009-08-31,21.36541748046875,16.00707244873047,30.204763412475586,8.964743614196777,21.682619094848633,18.382673263549805,21.057411193847656,16.064884185791016,16.587080001831055,,
2009-09-30,22.50820541381836,16.53705596923828,31.96942710876465,9.139344215393066,21.815996170043945,19.455080032348633,21.946393966674805,16.8090763092041,16.81565284729004,,
2009-10-31,21.97561264038086,16.777379989624023,32.75798797607422,8.594898223876953,21.35943603515625,18.679540634155273,20.81147575378418,16.599668502807617,16.276723861694336,,
2009-11-30,23.450490951538086,17.39443016052246,33.6888542175293,8.968059539794922,23.345474243164062,20.31926155090332,23.052928924560547,17.517839431762695,17.062183380126953,,
2009-12-31,24.52608299255371,17.35591697692871,33.98549270629883,8.841705322265625,23.772830963134766,20.65943717956543,23.52988052368164,18.53455352783203,17.995710372924805,,
2010-01-31,23.817577362060547,17.17888641357422,32.48918151855469,8.706624984741211,23.933513641357422,20.354637145996094,21.497133255004883,16.942180633544922,17.131315231323242,,
2010-02-28,25.14397430419922,17.72309684753418,33.46684265136719,9.013626098632812,24.025325775146484,21.440011978149414,22.467144012451172,17.53224754333496,16.90506362915039,,
2010-03-31,27.106924057006836,18.39080047607422,34.409568786621094,9.815746307373047,24.66617774963379,23.303791046142578,24.245676040649414,18.73141098022461,17.35989761352539,,
2010-04-30,28.741268157958984,18.193262100219727,35.839290618896484,9.944976806640625,23.7065486907959,24.295907974243164,24.295724868774414,18.96656608581543,17.816436767578125,,
2010-05-31,26.71897315979004,17.35043716430664,31.73553466796875,9.034173011779785,22.163475036621094,22.080411911010742,21.979801177978516,17.547521591186523,16.8331356048584,,
2010-06-30,24.122108459472656,16.911222457885742,29.855037689208984,8.51663589477539,21.7591495513916,20.562335968017578,20.36822509765625,16.60054588317871,16.714950561523438,,
2010-07-31,26.034982681274414,17.892730712890625,32.354984283447266,9.071662902832031,22.04464340209961,22.706270217895508,22.981542587280273,17.837453842163086,17.962963104248047,,
2010-08-31,24.999876022338867,17.561134338378906,30.76847267150879,8.362458229064941,21.68198585510254,21.132055282592773,22.285139083862305,16.8365421295166,18.22321128845215,,
2010-09-30,27.755237579345703,18.62146759033203,33.84397888183594,8.869537353515625,23.6471004486084,23.567893981933594,24.013341903686523,18.800291061401367,18.750734329223633,,
2010-10-31,29.292125701904297,19.21590805053711,35.76374816894531,8.999334335327148,24.17448616027832,24.246007919311523,25.493104934692383,19.886489868164062,18.953899383544922,,
2010-11-30,30.031490325927734,18.91535186767578,37.85861587524414,8.937527656555176,23.476478576660156,24.569995880126953,25.778812408447266,19.559816360473633,18.38026237487793,,
2010-12-31,31.261526107788086,19.747539520263672,41.38646697998047,9.894225120544434,24.55714988708496,26.407024383544922,28.366418838500977,20.6464900970459,18.951032638549805,,
2011-01-31,31.069326400756836,19.457839965820312,44.3577995300293,10.173367500305176,24.697481155395508,27.444520950317383,28.388586044311523,21.302188873291016,19.180816650390625,,
2011-02-28,32.93281936645508,20.023778915405273,47.62626647949219,10.452512741088867,25.469274520874023,28.027650833129883,29.14187240600586,21.769384384155273,19.416643142700195,,
2011-03-31,32.74134826660156,20.27326011657715,48.5228157043457,10.193775177001953,25.929901123046875,28.652772903442383,29.653045654296875,21.431753158569336,19.461557388305664,,
2011-04-30,33.99899673461914,21.357391357421875,48.966976165771484,10.187557220458984,27.59800148010254,29.43621063232422,30.282873153686523,21.99098014831543,20.24930191040039,,
2011-05-31,33.906776428222656,21.892683029174805,46.91654586791992,9.851700782775879,28.279338836669922,28.62234115600586,29.452991485595703,21.760704040527344,20.682859420776367,,
2011-06-30,33.832969665527344,21.309288024902344,46.01474380493164,9.581236839294434,27.961469650268555,28.466144561767578,29.33462905883789,21.220321655273438,20.653114318847656,,
2011-07-31,33.36178207397461,21.036357879638672,46.68648910522461,9.237931251525879,26.851816177368164,26.509288787841797,28.321279525756836,21.311153411865234,20.46187973022461,,
2011-08-31,31.611665725708008,21.077301025390625,41.91708755493164,8.351591110229492,26.285186767578125,24.766456604003906,26.331872940063477,20.17994499206543,20.906034469604492,,
2011-09-30,29.431961059570312,20.38267707824707,35.871185302734375,7.40025520324707,25.105518341064453,22.460693359375,21.992528915405273,19.560508728027344,20.951208114624023,,
2011-10-31,32.94420623779297,21.331022262573242,42.737667083740234,8.459227561950684,26.55345916748047,25.68912696838379,25.805255889892578,21.558000564575195,21.717721939086914,,
2011-11-30,32.707828521728516,21.922025680541992,43.4488410949707,8.02686595916748,26.806644439697266,26.050403594970703,25.857690811157227,21.234750747680664,21.942060470581055,,
2011-12-31,33.13543701171875,22.529327392578125,42.56146240234375,8.198098182678223,27.601465225219727,26.116640090942383,25.26830291748047,21.186155319213867,22.67304039001465,,
2012-01-31,35.08857727050781,22.21035385131836,43.521907806396484,8.866559028625488,28.48464584350586,28.027990341186523,28.044048309326172,22.501441955566406,21.853837966918945,,
2012-02-29,36.67656326293945,23.042461395263672,46.10158920288086,9.30799388885498,28.786996841430664,28.809551239013672,27.885652542114258,24.09976577758789,21.986164093017578,,
2012-03-31,38.40791702270508,23.756980895996094,44.345157623291016,9.995655059814453,30.07582664489746,29.091594696044922,27.991830825805664,25.18767738342285,22.284955978393555,,
2012-04-30,38.85087203979492,23.82669448852539,44.02995681762695,9.761581420898438,29.995845794677734,28.7728271484375,27.764694213867188,24.903724670410156,22.679264068603516,,
2012-05-31,36.71284866333008,23.547853469848633,39.326595306396484,8.863237380981445,28.90829849243164,26.953636169433594,25.606807708740234,23.325321197509766,22.806468963623047,,
2012-06-30,37.42388916015625,24.404876708984375,41.218170166015625,9.306331634521484,30.55951499938965,27.8623104095459,26.864635467529297,24.086605072021484,23.74406623840332,,
2012-07-31,37.2187385559082,25.00851058959961,43.25518035888672,9.319047927856445,30.865034103393555,27.971670150756836,26.522071838378906,24.530935287475586,24.34103012084961,,
2012-08-31,38.936912536621094,24.889188766479492,44.422725677490234,9.636886596679688,31.226825714111328,28.401281356811523,27.138683319091797,25.562145233154297,23.333253860473633,,
2012-09-30,40.136474609375,25.32640838623047,45.8068733215332,9.951403617858887,32.41624450683594,28.71875762939453,28.160856246948242,25.95396614074707,23.606081008911133,,
2012-10-31,39.51887512207031,25.015390396118164,44.87738037109375,10.149283409118652,32.34352111816406,28.687301635742188,27.571624755859375,24.303958892822266,23.936912536621094,,
2012-11-30,40.77125930786133,25.474842071533203,44.32841491699219,10.059922218322754,32.51320266723633,29.190448760986328,28.084325790405273,24.522836685180664,22.911970138549805,,
2012-12-31,40.955081939697266,24.945825576782227,44.78001022338867,10.527623176574707,32.39634704589844,30.014373779296875,28.981082916259766,24.42683982849121,22.90816307067871,,
2013-01-31,43.27737808227539,26.35394287109375,48.49810028076172,11.163520812988281,34.857757568359375,31.74080467224121,30.123655319213867,24.892515182495117,23.99715805053711,,
2013-02-28,43.968021392822266,27.22596549987793,48.71127700805664,11.298409461975098,35.29642868041992,32.445640563964844,29.71449089050293,25.08725357055664,24.554771423339844,,
2013-03-31,45.89197540283203,28.567245483398438,49.949851989746094,11.736083984375,37.48883056640625,33.214778900146484,30.37175750732422,25.733924865722656,25.873098373413086,,
2013-04-30,47.286067962646484,29.407669067382812,49.29486846923828,12.05188274383545,38.614723205566406,32.96821212768555,30.6585750579834,26.184511184692383,27.414894104003906,,
2013-05-31,48.593563079833984,28.76837921142578,50.69932556152344,12.786596298217773,39.2510986328125,34.62258529663086,31.239959716796875,26.915634155273438,24.933456420898438,,
2013-06-30,48.99246597290039,28.681415557861328,49.55010986328125,12.585773468017578,39.019012451171875,34.08797836303711,29.955949783325195,26.137300491333008,25.156494140625,,
2013-07-31,51.572383880615234,29.924968719482422,52.1573371887207,13.258739471435547,41.81370544433594,36.10257339477539,31.619747161865234,27.11135482788086,26.246192932128906,,
2013-08-31,50.104366302490234,28.56572723388672,51.61942672729492,12.579302787780762,40.338497161865234,35.20719909667969,31.580686569213867,26.829389572143555,24.935884475708008,,
2013-09-30,52.821468353271484,28.957380294799805,52.710777282714844,12.934237480163574,41.63230895996094,37.27277374267578,32.9792366027832,27.50874900817871,25.221988677978516,,
2013-10-31,55.24343490600586,30.81269645690918,54.92323303222656,13.362998008728027,43.42631530761719,39.047664642333984,34.36088180541992,28.891048431396484,26.173633575439453,,
2013-11-30,57.15137481689453,31.29289436340332,54.95500564575195,13.9541654586792,45.47543716430664,40.47722625732422,34.808349609375,29.783966064453125,25.667436599731445,,
2013-12-31,58.456268310546875,31.50877571105957,56.533164978027344,14.267810821533203,45.811431884765625,42.18479919433594,36.51267623901367,30.836742401123047,25.901275634765625,,
2014-01-31,54.94872283935547,29.881288528442383,53.256507873535156,13.745655059814453,46.24113082885742,40.38471984863281,34.79052734375,30.04295539855957,26.6721134185791,,
2014-02-28,58.46501541137695,31.04692840576172,55.98386001586914,14.163379669189453,49.116737365722656,42.02336502075195,37.19204330444336,31.363048553466797,27.593015670776367,,
2014-03-31,56.78879928588867,31.727766036987305,57.16419219970703,14.635136604309082,48.498939514160156,42.425331115722656,37.49921798706055,31.497987747192383,28.517648696899414,,
2014-04-30,56.01663589477539,32.59722900390625,60.16810607910156,14.386190414428711,48.192142486572266,42.99283218383789,37.80854797363281,31.58463478088379,29.72134780883789,,
2014-05-31,57.63113021850586,33.186702728271484,61.17581558227539,14.60237979888916,49.57688522338867,43.819786071777344,38.92686080932617,32.771766662597656,29.398073196411133,,
2014-06-30,58.748416900634766,33.10264587402344,64.54866027832031,14.956135749816895,50.6286735534668,44.02788543701172,39.55535125732422,33.38423156738281,30.703908920288086,,
2014-07-31,58.000213623046875,32.004661560058594,62.31107711791992,14.739091873168945,50.695255279541016,42.21170425415039,38.76648712158203,33.9500617980957,28.615821838378906,,
2014-08-31,60.57933807373047,33.48100662231445,63.671695709228516,15.363912582397461,53.15053176879883,43.995296478271484,40.264530181884766,35.06432342529297,30.024066925048828,,
2014-09-30,58.90077209472656,33.678138732910156,58.73625564575195,15.301932334899902,53.381744384765625,43.49093246459961,39.69876480102539,34.883026123046875,29.46171760559082,,
2014-10-31,60.146080017089844,34.872657775878906,56.66216278076172,15.74440860748291,56.18822479248047,45.17655563354492,38.746116638183594,35.442562103271484,31.827611923217773,,
2014-11-30,63.422752380371094,36.80629348754883,51.736122131347656,16.114248275756836,58.142738342285156,46.56761169433594,39.35453796386719,37.147369384765625,32.19859313964844,,
2014-12-31,63.98722457885742,36.46189880371094,51.627071380615234,16.415624618530273,57.3267822265625,46.55756759643555,39.135379791259766,36.338748931884766,33.3471794128418,,
2015-01-31,62.07158279418945,36.108482360839844,49.272674560546875,15.273895263671875,58.072914123535156,44.903621673583984,38.41841506958008,35.064483642578125,34.124000549316406,,
2015-02-28,67.37505340576172,37.604854583740234,51.5357551574707,16.16338348388672,60.56283187866211,47.3063850402832,41.47963333129883,37.867881774902344,31.941823959350586,,
2015-03-31,67.04962921142578,36.87433624267578,50.94041061401367,16.063804626464844,60.950801849365234,46.1019287109375,39.44511413574219,36.56689453125,31.623916625976562,,
2015-04-30,67.0140151977539,36.59441375732422,54.289154052734375,16.077133178710938,60.28666687011719,45.986202239990234,40.77126693725586,37.572853088378906,31.474435806274414,,
2015-05-31,67.8949966430664,36.91215896606445,51.47224807739258,16.39028549194336,63.00212478637695,46.13499069213867,40.92490005493164,38.26995849609375,31.67374038696289,,
2015-06-30,68.27143096923828,36.23506164550781,49.679222106933594,16.314720153808594,62.75518798828125,44.91025161743164,39.308555603027344,36.69596481323242,29.778362274169922,,
2015-07-31,71.61001586914062,38.298011779785156,45.858760833740234,16.870147705078125,64.61109161376953,45.04316329956055,37.326480865478516,37.74189758300781,31.59551239013672,,
2015-08-31,66.93241882324219,36.0142936706543,43.908878326416016,15.678999900817871,59.465145111083984,42.60907745361328,35.2225456237793,35.658905029296875,30.496612548828125,,
2015-09-30,66.53953552246094,36.15469741821289,40.75033950805664,15.237878799438477,56.07394790649414,41.669960021972656,32.60853958129883,35.169715881347656,31.38633155822754,,
2015-10-31,72.55194091796875,38.21564483642578,45.298133850097656,16.19277000427246,60.40032958984375,45.32828140258789,36.98684310913086,38.86476516723633,31.719844818115234,21.941726684570312,
2015-11-30,72.38166809082031,37.86321258544922,45.29147720336914,16.51555061340332,60.205604553222656,45.72085189819336,37.35443115234375,39.14078903198242,31.045578002929688,21.799936294555664,
2015-12-31,70.32378387451172,38.96793746948242,40.5281867980957,16.12505531311035,61.24287033081055,44.544700622558594,35.73320770263672,38.326202392578125,31.703475952148438,22.3520565032959,
2016-01-31,66.67982482910156,39.17631912231445,39.11051559448242,14.697284698486328,56.515533447265625,42.006980895996094,31.906408309936523,36.90340042114258,33.27107620239258,20.922801971435547,
2016-02-29,66.97674560546875,39.29981231689453,38.01533126831055,14.27098274230957,56.311485290527344,43.79683303833008,34.40000534057617,36.661781311035156,33.91569900512695,21.023147583007812,
2016-03-31,71.46246337890625,41.16196823120117,41.87994384765625,15.292662620544434,57.836090087890625,46.85101318359375,37.0051383972168,39.8959846496582,36.6209602355957,23.272016525268555,
2016-04-30,71.55280303955078,40.57238006591797,45.67612075805664,15.843194961547852,59.55121612548828,47.433807373046875,38.89625930786133,37.890403747558594,35.73532485961914,22.707582473754883,
2016-05-31,71.58893585205078,40.85165786743164,45.24982452392578,16.142253875732422,60.88235092163086,47.23109436035156,38.764129638671875,39.74308395385742,36.27410125732422,23.09834861755371,
2016-06-30,70.77317810058594,43.04071044921875,46.480934143066406,15.620427131652832,61.435874938964844,47.56793212890625,38.46001052856445,39.195518493652344,39.041107177734375,24.507490158081055,
2016-07-31,74.00084686279297,42.689510345458984,45.895164489746094,16.160240173339844,64.42581939697266,49.29196548461914,40.410400390625,41.97905731201172,38.780670166015625,25.301292419433594,
2016-08-31,73.03978729248047,42.43977355957031,46.66486358642578,16.78204917907715,62.33542251586914,49.75907516479492,40.3025016784668,42.467079162597656,36.63032531738281,24.354267120361328,
2016-09-30,72.84501647949219,41.78385925292969,48.38594055175781,16.31184959411621,62.01774215698242,49.8516960144043,39.83452224731445,43.359649658203125,36.762596130371094,24.0355281829834,
2016-10-31,71.07943725585938,41.4619026184082,47.02229309082031,16.683719635009766,57.93254470825195,48.85260772705078,39.00029373168945,43.032958984375,37.092769622802734,22.700626373291016,
2016-11-30,74.49231719970703,39.7186164855957,51.00362777709961,19.024850845336914,59.12800216674805,53.29298400878906,41.66147994995117,43.105552673339844,35.08167266845703,22.011165618896484,
2016-12-31,74.52140808105469,40.9088020324707,51.88637924194336,19.739513397216797,59.551517486572266,53.45610427856445,41.735069274902344,44.07966995239258,36.80025100708008,22.967912673950195,
2017-01-31,77.66155242919922,41.6049919128418,50.21928787231445,19.79046058654785,60.91633605957031,54.45269775390625,43.63289260864258,45.64744186401367,37.2624397277832,22.93802833557129,
2017-02-28,79.07141876220703,43.59071350097656,49.17218017578125,20.834747314453125,64.77759552001953,56.58338928222656,43.87641143798828,47.716514587402344,39.22481918334961,24.006132125854492,
2017-03-31,80.75875854492188,43.40646743774414,48.44148254394531,20.21884536743164,64.46627044677734,56.15019989013672,44.149269104003906,48.77870559692383,39.17173767089844,23.75334930419922,
2017-04-30,82.69625091552734,43.883636474609375,47.013885498046875,20.04844093322754,65.45459747314453,57.254920959472656,44.70525360107422,49.75775909423828,39.46947479248047,23.790929794311523,
2017-05-31,83.60528564453125,45.04473876953125,45.35065460205078,19.80986785888672,65.95742797851562,58.2733268737793,44.71366882324219,51.72500991821289,41.10321044921875,23.948787689208984,
2017-06-30,82.55237579345703,44.02967071533203,45.300018310546875,21.100147247314453,68.96977996826172,59.06073760986328,45.54097366333008,50.270599365234375,39.98980712890625,24.407196044921875,
2017-07-31,84.14576721191406,44.33420181274414,46.48624038696289,21.45937156677246,69.5355453491211,59.23414993286133,46.24342346191406,52.51218032836914,40.95953369140625,24.70280647277832,
