date,sector,weight
2018-07-31,XLB,0.085135
2018-07-31,XLC,0.074748
2018-07-31,XLE,0.091981
2018-07-31,XLF,0.040181
2018-07-31,XLI,0.112251
2018-07-31,XLK,0.109204
2018-07-31,XLP,0.072902
2018-07-31,XLRE,0.042774
2018-07-31,XLU,0.069444
2018-07-31,XLV,0.129857
2018-07-31,XLY,0.171524
2018-08-31,XLB,0.082671
2018-08-31,XLC,0.074236
2018-08-31,XLE,0.086885
2018-08-31,XLF,0.039855
2018-08-31,XLI,0.110106
2018-08-31,XLK,0.113919
2018-08-31,XLP,0.071621
2018-08-31,XLRE,0.042872
2018-08-31,XLU,0.068833
2018-08-31,XLV,0.132579
2018-08-31,XLY,0.176422
2018-09-30,XLB,0.080699
2018-09-30,XLC,0.073719
2018-09-30,XLE,0.088476
2018-09-30,XLF,0.038738
2018-09-30,XLI,0.111828
2018-09-30,XLK,0.113213
2018-09-30,XLP,0.071894
2018-09-30,XLRE,0.041487
2018-09-30,XLU,0.067976
2018-09-30,XLV,0.135676
2018-09-30,XLY,0.176292
2018-10-31,XLB,0.078789
2018-10-31,XLC,0.074464
2018-10-31,XLE,0.084341
2018-10-31,XLF,0.039683
2018-10-31,XLI,0.107156
2018-10-31,XLK,0.111967
2018-10-31,XLP,0.078838
2018-10-31,XLRE,0.043889
2018-10-31,XLU,0.074521
2018-10-31,XLV,0.135972
2018-10-31,XLY,0.17038
2018-11-30,XLB,0.079791
2018-11-30,XLC,0.071024
2018-11-30,XLE,0.080999
2018-11-30,XLF,0.039732
2018-11-30,XLI,0.108524
2018-11-30,XLK,0.107095
2018-11-30,XLP,0.078664
2018-11-30,XLRE,0.045168
2018-11-30,XLU,0.075278
2018-11-30,XLV,0.143381
2018-11-30,XLY,0.170345
2018-12-31,XLB,0.081331
2018-12-31,XLC,0.071539
2018-12-31,XLE,0.07764
2018-12-31,XLF,0.038654
2018-12-31,XLI,0.106138
2018-12-31,XLK,0.107416
2018-12-31,XLP,0.078437
2018-12-31,XLRE,0.045814
2018-12-31,XLU,0.079115
2018-12-31,XLV,0.142278
2018-12-31,XLY,0.17164
2019-01-31,XLB,0.079512
2019-01-31,XLC,0.07401
2019-01-31,XLE,0.079936
2019-01-31,XLF,0.03897
2019-01-31,XLI,0.109488
2019-01-31,XLK,0.106343
2019-01-31,XLP,0.076348
2019-01-31,XLRE,0.04697
2019-01-31,XLU,0.07579
2019-01-31,XLV,0.138052
2019-01-31,XLY,0.17458
2019-02-28,XLB,0.07981
2019-02-28,XLC,0.071666
2019-02-28,XLE,0.07955
2019-02-28,XLF,0.038756
2019-02-28,XLI,0.113287
2019-02-28,XLK,0.110594
2019-02-28,XLP,0.075589
2019-02-28,XLRE,0.046196
2019-02-28,XLU,0.076754
2019-02-28,XLV,0.135742
2019-02-28,XLY,0.172056
2019-03-31,XLB,0.079118
2019-03-31,XLC,0.07159
2019-03-31,XLE,0.079542
2019-03-31,XLF,0.036973
2019-03-31,XLI,0.10964
2019-03-31,XLK,0.113441
2019-03-31,XLP,0.076835
2019-03-31,XLRE,0.047466
2019-03-31,XLU,0.077244
2019-03-31,XLV,0.13354
2019-03-31,XLY,0.174611
2019-04-30,XLB,0.079413
2019-04-30,XLC,0.074316
2019-04-30,XLE,0.077117
2019-04-30,XLF,0.039073
2019-04-30,XLI,0.110536
2019-04-30,XLK,0.117
2019-04-30,XLP,0.076628
2019-04-30,XLRE,0.045785
2019-04-30,XLU,0.075596
2019-04-30,XLV,0.125974
2019-04-30,XLY,0.178563
2019-05-31,XLB,0.077575
2019-05-31,XLC,0.074359
2019-05-31,XLE,0.072935
2019-05-31,XLF,0.038587
2019-05-31,XLI,0.108614
2019-05-31,XLK,0.113691
2019-05-31,XLP,0.078558
2019-05-31,XLRE,0.049305
2019-05-31,XLU,0.079796
2019-05-31,XLV,0.13105
2019-05-31,XLY,0.175527
2019-06-30,XLB,0.080846
2019-06-30,XLC,0.072778
2019-06-30,XLE,0.074532
2019-06-30,XLF,0.038444
2019-06-30,XLI,0.109496
2019-06-30,XLK,0.115696
2019-06-30,XLP,0.077214
2019-06-30,XLRE,0.046805
2019-06-30,XLU,0.076916
2019-06-30,XLV,0.130491
2019-06-30,XLY,0.176782
2019-07-31,XLB,0.079899
2019-07-31,XLC,0.074408
2019-07-31,XLE,0.072691
2019-07-31,XLF,0.038995
2019-07-31,XLI,0.109071
2019-07-31,XLK,0.118665
2019-07-31,XLP,0.078311
2019-07-31,XLRE,0.047191
2019-07-31,XLU,0.076121
2019-07-31,XLV,0.127223
2019-07-31,XLY,0.177424
2019-08-31,XLB,0.078524
2019-08-31,XLC,0.073404
2019-08-31,XLE,0.067399
2019-08-31,XLF,0.037583
2019-08-31,XLI,0.107395
2019-08-31,XLK,0.118175
2019-08-31,XLP,0.080924
2019-08-31,XLRE,0.050026
2019-08-31,XLU,0.080906
2019-08-31,XLV,0.127911
2019-08-31,XLY,0.177753
2019-09-30,XLB,0.079465
2019-09-30,XLC,0.072147
2019-09-30,XLE,0.068705
2019-09-30,XLF,0.038535
2019-09-30,XLI,0.108503
2019-09-30,XLK,0.117728
2019-09-30,XLP,0.080759
2019-09-30,XLRE,0.049557
2019-09-30,XLU,0.082726
2019-09-30,XLV,0.125321
2019-09-30,XLY,0.176555
2019-10-31,XLB,0.078463
2019-10-31,XLC,0.072833
2019-10-31,XLE,0.066429
2019-10-31,XLF,0.039008
2019-10-31,XLI,0.108368
2019-10-31,XLK,0.120797
2019-10-31,XLP,0.079417
2019-10-31,XLRE,0.048928
2019-10-31,XLU,0.081078
2019-10-31,XLV,0.130106
2019-10-31,XLY,0.174575
2019-11-30,XLB,0.078811
2019-11-30,XLC,0.073619
2019-11-30,XLE,0.065706
2019-11-30,XLF,0.039892
2019-11-30,XLI,0.110239
2019-11-30,XLK,0.123906
2019-11-30,XLP,0.078373
2019-11-30,XLRE,0.046807
2019-11-30,XLU,0.077455
2019-11-30,XLV,0.132994
2019-11-30,XLY,0.172198
2019-12-31,XLB,0.078828
2019-12-31,XLC,0.073202
2019-12-31,XLE,0.067741
2019-12-31,XLF,0.039802
2019-12-31,XLI,0.106979
2019-12-31,XLK,0.125689
2019-12-31,XLP,0.078047
2019-12-31,XLRE,0.046034
2019-12-31,XLU,0.077794
2019-12-31,XLV,0.133815
2019-12-31,XLY,0.172068
2020-01-31,XLB,0.07441
2020-01-31,XLC,0.074028
2020-01-31,XLE,0.060658
2020-01-31,XLF,0.038976
2020-01-31,XLI,0.107148
2020-01-31,XLK,0.131495
2020-01-31,XLP,0.078767
2020-01-31,XLRE,0.046982
2020-01-31,XLU,0.083544
2020-01-31,XLV,0.131026
2020-01-31,XLY,0.172967
2020-02-29,XLB,0.074303
2020-02-29,XLC,0.076085
2020-02-29,XLE,0.05609
2020-02-29,XLF,0.037759
2020-02-29,XLI,0.10538
2020-02-29,XLK,0.133056
2020-02-29,XLP,0.078917
2020-02-29,XLRE,0.048094
2020-02-29,XLU,0.082204
2020-02-29,XLV,0.133604
2020-02-29,XLY,0.174508
2020-03-31,XLB,0.073394
2020-03-31,XLC,0.076375
2020-03-31,XLE,0.042278
2020-03-31,XLF,0.034244
2020-03-31,XLI,0.098488
2020-03-31,XLK,0.139709
2020-03-31,XLP,0.085624
2020-03-31,XLRE,0.046893
2020-03-31,XLU,0.084976
2020-03-31,XLV,0.147482
2020-03-31,XLY,0.170536
2020-04-30,XLB,0.074836
2020-04-30,XLC,0.076839
2020-04-30,XLE,0.048939
2020-04-30,XLF,0.033182
2020-04-30,XLI,0.094866
2020-04-30,XLK,0.140661
2020-04-30,XLP,0.081069
2020-04-30,XLRE,0.04542
2020-04-30,XLU,0.077733
2020-04-30,XLV,0.146987
2020-04-30,XLY,0.179467
2020-05-31,XLB,0.07617
2020-05-31,XLC,0.078616
2020-05-31,XLE,0.047536
2020-05-31,XLF,0.032459
2020-05-31,XLI,0.095209
2020-05-31,XLK,0.143564
2020-05-31,XLP,0.078487
2020-05-31,XLRE,0.044184
2020-05-31,XLU,0.077166
2020-05-31,XLV,0.144578
2020-05-31,XLY,0.18203
2020-06-30,XLB,0.076921
2020-06-30,XLC,0.077882
2020-06-30,XLE,0.046465
2020-06-30,XLF,0.031911
2020-06-30,XLI,0.095951
2020-06-30,XLK,0.151743
2020-06-30,XLP,0.077394
2020-06-30,XLRE,0.044206
2020-06-30,XLU,0.0727
2020-06-30,XLV,0.139396
2020-06-30,XLY,0.18543
2020-07-31,XLB,0.077938
2020-07-31,XLC,0.079245
2020-07-31,XLE,0.041839
2020-07-31,XLF,0.031346
2020-07-31,XLI,0.094764
2020-07-31,XLK,0.151695
2020-07-31,XLP,0.078277
2020-07-31,XLRE,0.043557
2020-07-31,XLU,0.07413
2020-07-31,XLV,0.13905
2020-07-31,XLY,0.188159
2020-08-31,XLB,0.076688
2020-08-31,XLC,0.081313
2020-08-31,XLE,0.039033
2020-08-31,XLF,0.030822
2020-08-31,XLI,0.096924
2020-08-31,XLK,0.160024
2020-08-31,XLP,0.077196
2020-08-31,XLRE,0.041058
2020-08-31,XLU,0.06808
2020-08-31,XLV,0.1345
2020-08-31,XLY,0.194363
2020-09-30,XLB,0.080052
2020-09-30,XLC,0.078683
2020-09-30,XLE,0.034277
2020-09-30,XLF,0.030612
2020-09-30,XLI,0.098993
2020-09-30,XLK,0.155783
2020-09-30,XLP,0.078056
2020-09-30,XLRE,0.041328
2020-09-30,XLU,0.070768
2020-09-30,XLV,0.135298
2020-09-30,XLY,0.196151
2020-10-31,XLB,0.081259
2020-10-31,XLC,0.080179
2020-10-31,XLE,0.033607
2020-10-31,XLF,0.031026
2020-10-31,XLI,0.099758
2020-10-31,XLK,0.151311
2020-10-31,XLP,0.077518
2020-10-31,XLRE,0.040915
2020-10-31,XLU,0.076013
2020-10-31,XLV,0.133328
2020-10-31,XLY,0.195085
2020-11-30,XLB,0.082587
2020-11-30,XLC,0.08012
2020-11-30,XLE,0.038909
2020-11-30,XLF,0.032792
2020-11-30,XLI,0.104695
2020-11-30,XLK,0.152445
2020-11-30,XLP,0.075354
2020-11-30,XLRE,0.039555
2020-11-30,XLU,0.069263
2020-11-30,XLV,0.130183
2020-11-30,XLY,0.194097
2020-12-31,XLB,0.082175
2020-12-31,XLC,0.080392
2020-12-31,XLE,0.03947
2020-12-31,XLF,0.033847
2020-12-31,XLI,0.102674
2020-12-31,XLK,0.156214
2020-12-31,XLP,0.07437
2020-12-31,XLRE,0.038966
2020-12-31,XLU,0.067666
2020-12-31,XLV,0.131198
2020-12-31,XLY,0.193028
2021-01-31,XLB,0.080859
2021-01-31,XLC,0.080344
2021-01-31,XLE,0.041291
2021-01-31,XLF,0.033516
2021-01-31,XLI,0.099113
2021-01-31,XLK,0.1562
2021-01-31,XLP,0.071257
2021-01-31,XLRE,0.039507
2021-01-31,XLU,0.067633
2021-01-31,XLV,0.134149
2021-01-31,XLY,0.196131
2021-02-28,XLB,0.082309
2021-02-28,XLC,0.084057
2021-02-28,XLE,0.049434
2021-02-28,XLF,0.036571
2021-02-28,XLI,0.103575
2021-02-28,XLK,0.154796
2021-02-28,XLP,0.068806
2021-02-28,XLRE,0.039234
2021-02-28,XLU,0.062091
2021-02-28,XLV,0.128394
2021-02-28,XLY,0.190732
2021-03-31,XLB,0.084103
2021-03-31,XLC,0.081926
2021-03-31,XLE,0.048342
2021-03-31,XLF,0.036764
2021-03-31,XLI,0.107205
2021-03-31,XLK,0.14971
2021-03-31,XLP,0.070899
2021-03-31,XLRE,0.039799
2021-03-31,XLU,0.06519
2021-03-31,XLV,0.126846
2021-03-31,XLY,0.189217
2021-04-30,XLB,0.084518
2021-04-30,XLC,0.083166
2021-04-30,XLE,0.046411
2021-04-30,XLF,0.037334
2021-04-30,XLI,0.105847
2021-04-30,XLK,0.150173
2021-04-30,XLP,0.068868
2021-04-30,XLRE,0.041106
2021-04-30,XLU,0.064768
2021-04-30,XLV,0.12572
2021-04-30,XLY,0.19209
2021-05-31,XLB,0.088158
2021-05-31,XLC,0.083336
2021-05-31,XLE,0.048699
2021-05-31,XLF,0.038827
2021-05-31,XLI,0.108355
2021-05-31,XLK,0.147679
2021-05-31,XLP,0.069568
2021-05-31,XLRE,0.04127
2021-05-31,XLU,0.062787
2021-05-31,XLV,0.127127
2021-05-31,XLY,0.184194
2021-06-30,XLB,0.082266
2021-06-30,XLC,0.084509
2021-06-30,XLE,0.05
2021-06-30,XLF,0.037082
2021-06-30,XLI,0.104297
2021-06-30,XLK,0.155482
2021-06-30,XLP,0.068152
2021-06-30,XLRE,0.041927
2021-06-30,XLU,0.06048
2021-06-30,XLV,0.1281
2021-06-30,XLY,0.187705
2021-07-31,XLB,0.082309
2021-07-31,XLC,0.084296
2021-07-31,XLE,0.044932
2021-07-31,XLF,0.036178
2021-07-31,XLI,0.103187
2021-07-31,XLK,0.158322
2021-07-31,XLP,0.068271
2021-07-31,XLRE,0.042995
2021-07-31,XLU,0.061849
2021-07-31,XLV,0.13174
2021-07-31,XLY,0.185919
2021-08-31,XLB,0.081958
2021-08-31,XLC,0.085596
2021-08-31,XLE,0.043029
2021-08-31,XLF,0.037175
2021-08-31,XLI,0.10196
2021-08-31,XLK,0.160225
2021-08-31,XLP,0.067416
2021-08-31,XLRE,0.043194
2021-08-31,XLU,0.062796
2021-08-31,XLV,0.131722
2021-08-31,XLY,0.184929
2021-09-30,XLB,0.079584
2021-09-30,XLC,0.083935
2021-09-30,XLE,0.04904
2021-09-30,XLF,0.038178
2021-09-30,XLI,0.10019
2021-09-30,XLK,0.157845
2021-09-30,XLP,0.067615
2021-09-30,XLRE,0.042367
2021-09-30,XLU,0.061697
2021-09-30,XLV,0.130209
2021-09-30,XLY,0.18934
2021-10-31,XLB,0.079888
2021-10-31,XLC,0.078492
2021-10-31,XLE,0.050477
2021-10-31,XLF,0.038208
2021-10-31,XLI,0.099825
2021-10-31,XLK,0.159303
2021-10-31,XLP,0.065289
2021-10-31,XLRE,0.042522
2021-10-31,XLU,0.06029
2021-10-31,XLV,0.1277
2021-10-31,XLY,0.198004
2021-11-30,XLB,0.0802
2021-11-30,XLC,0.074372
2021-11-30,XLE,0.048402
2021-11-30,XLF,0.036367
2021-11-30,XLI,0.097184
2021-11-30,XLK,0.167971
2021-11-30,XLP,0.06502
2021-11-30,XLRE,0.04254
2021-11-30,XLU,0.059825
2021-11-30,XLV,0.12497
2021-11-30,XLY,0.20315
2021-12-31,XLB,0.08214
2021-12-31,XLC,0.073122
2021-12-31,XLE,0.047453
2021-12-31,XLF,0.035786
2021-12-31,XLI,0.097512
2021-12-31,XLK,0.1651
2021-12-31,XLP,0.06837
2021-12-31,XLRE,0.044654
2021-12-31,XLU,0.062471
2021-12-31,XLV,0.129703
2021-12-31,XLY,0.193688
2022-01-31,XLB,0.080619
2022-01-31,XLC,0.073306
2022-01-31,XLE,0.059354
2022-01-31,XLF,0.037695
2022-01-31,XLI,0.097768
2022-01-31,XLK,0.161964
2022-01-31,XLP,0.070935
2022-01-31,XLRE,0.042967
2022-01-31,XLU,0.063646
2022-01-31,XLV,0.127222
2022-01-31,XLY,0.184524
2022-02-28,XLB,0.0816
2022-02-28,XLC,0.06956
2022-02-28,XLE,0.065148
2022-02-28,XLF,0.038109
2022-02-28,XLI,0.099381
2022-02-28,XLK,0.157939
2022-02-28,XLP,0.071694
2022-02-28,XLRE,0.041935
2022-02-28,XLU,0.064003
2022-02-28,XLV,0.129159
2022-02-28,XLY,0.181473
2022-03-31,XLB,0.082716
2022-03-31,XLC,0.066936
2022-03-31,XLE,0.068043
2022-03-31,XLF,0.036356
2022-03-31,XLI,0.098194
2022-03-31,XLK,0.155915
2022-03-31,XLP,0.069705
2022-03-31,XLRE,0.043193
2022-03-31,XLU,0.067462
2022-03-31,XLV,0.130457
2022-03-31,XLY,0.181023
2022-04-30,XLB,0.08604
2022-04-30,XLC,0.06198
2022-04-30,XLE,0.072136
2022-04-30,XLF,0.035306
2022-04-30,XLI,0.097826
2022-04-30,XLK,0.149607
2022-04-30,XLP,0.0769
2022-04-30,XLRE,0.044919
2022-04-30,XLU,0.069622
2022-04-30,XLV,0.133798
2022-04-30,XLY,0.171866
2022-05-31,XLB,0.086704
2022-05-31,XLC,0.062903
2022-05-31,XLE,0.083368
2022-05-31,XLF,0.036143
2022-05-31,XLI,0.096984
2022-05-31,XLK,0.147987
2022-05-31,XLP,0.073465
2022-05-31,XLRE,0.042454
2022-05-31,XLU,0.072331
2022-05-31,XLV,0.135247
2022-05-31,XLY,0.162414
2022-06-30,XLB,0.081749
2022-06-30,XLC,0.062237
2022-06-30,XLE,0.075669
2022-06-30,XLF,0.035263
2022-06-30,XLI,0.098331
2022-06-30,XLK,0.146982
2022-06-30,XLP,0.078521
2022-06-30,XLRE,0.043282
2022-06-30,XLU,0.075291
2022-06-30,XLV,0.144169
2022-06-30,XLY,0.158506
2022-07-31,XLB,0.079571
2022-07-31,XLC,0.059275
2022-07-31,XLE,0.076087
2022-07-31,XLF,0.034657
2022-07-31,XLI,0.09873
2022-07-31,XLK,0.1529
2022-07-31,XLP,0.074302
2022-07-31,XLRE,0.043066
2022-07-31,XLU,0.072797
2022-07-31,XLV,0.13648
2022-07-31,XLY,0.172136
2022-08-31,XLB,0.079574
2022-08-31,XLC,0.059247
2022-08-31,XLE,0.080925
2022-08-31,XLF,0.035205
2022-08-31,XLI,0.099396
2022-08-31,XLK,0.148578
2022-08-31,XLP,0.075558
2022-08-31,XLRE,0.042115
2022-08-31,XLU,0.075823
2022-08-31,XLV,0.133248
2022-08-31,XLY,0.170333
2022-09-30,XLB,0.079357
2022-09-30,XLC,0.057492
2022-09-30,XLE,0.080476
2022-09-30,XLF,0.035747
2022-09-30,XLI,0.097892
2022-09-30,XLK,0.14382
2022-09-30,XLP,0.076324
2022-09-30,XLRE,0.040209
2022-09-30,XLU,0.073967
2022-09-30,XLV,0.142795
2022-09-30,XLY,0.171922
2022-10-31,XLB,0.07995
2022-10-31,XLC,0.053531
2022-10-31,XLE,0.093017
2022-10-31,XLF,0.037005
2022-10-31,XLI,0.103122
2022-10-31,XLK,0.143203
2022-10-31,XLP,0.076952
2022-10-31,XLRE,0.037934
2022-10-31,XLU,0.06974
2022-10-31,XLV,0.144768
2022-10-31,XLY,0.160779
2022-11-30,XLB,0.084631
2022-11-30,XLC,0.054201
2022-11-30,XLE,0.089274
2022-11-30,XLF,0.037472
2022-11-30,XLI,0.105357
2022-11-30,XLK,0.144292
2022-11-30,XLP,0.077384
2022-11-30,XLRE,0.038404
2022-11-30,XLU,0.07069
2022-11-30,XLV,0.143669
2022-11-30,XLY,0.154625
2022-12-31,XLB,0.084396
2022-12-31,XLC,0.053429
2022-12-31,XLE,0.091353
2022-12-31,XLF,0.037486
2022-12-31,XLI,0.107876
2022-12-31,XLK,0.139791
2022-12-31,XLP,0.079449
2022-12-31,XLRE,0.038581
2022-12-31,XLU,0.074243
2022-12-31,XLV,0.14879
2022-12-31,XLY,0.144605
2023-01-31,XLB,0.086911
2023-01-31,XLC,0.057951
2023-01-31,XLE,0.088757
2023-01-31,XLF,0.037869
2023-01-31,XLI,0.105723
2023-01-31,XLK,0.144334
2023-01-31,XLP,0.074265
2023-01-31,XLRE,0.040073
2023-01-31,XLU,0.068757
2023-01-31,XLV,0.138032
2023-01-31,XLY,0.157328
2023-02-28,XLB,0.086597
2023-02-28,XLC,0.058017
2023-02-28,XLE,0.085136
2023-02-28,XLF,0.038136
2023-02-28,XLI,0.108029
2023-02-28,XLK,0.14938
2023-02-28,XLP,0.07477
2023-02-28,XLRE,0.038882
2023-02-28,XLU,0.066673
2023-02-28,XLV,0.135667
2023-02-28,XLY,0.158713
2023-03-31,XLB,0.083144
2023-03-31,XLC,0.061135
2023-03-31,XLE,0.082572
2023-03-31,XLF,0.033454
2023-03-31,XLI,0.105419
2023-03-31,XLK,0.160605
2023-03-31,XLP,0.075575
2023-03-31,XLRE,0.037153
2023-03-31,XLU,0.067835
2023-03-31,XLV,0.134467
2023-03-31,XLY,0.15864
2023-04-30,XLB,0.08215
2023-04-30,XLC,0.0625
2023-04-30,XLE,0.083965
2023-04-30,XLF,0.034149
2023-04-30,XLI,0.103084
2023-04-30,XLK,0.158712
2023-04-30,XLP,0.077505
2023-04-30,XLRE,0.037123
2023-04-30,XLU,0.068394
2023-04-30,XLV,0.137223
2023-04-30,XLY,0.155194
2023-05-31,XLB,0.07764
2023-05-31,XLC,0.065902
2023-05-31,XLE,0.076658
2023-05-31,XLF,0.033181
2023-05-31,XLI,0.101312
2023-05-31,XLK,0.175419
2023-05-31,XLP,0.073806
2023-05-31,XLRE,0.035965
2023-05-31,XLU,0.06533
2023-05-31,XLV,0.133307
2023-05-31,XLY,0.161481
2023-06-30,XLB,0.080418
2023-06-30,XLC,0.064402
2023-06-30,XLE,0.076473
2023-06-30,XLF,0.033009
2023-06-30,XLI,0.105171
2023-06-30,XLK,0.173588
2023-06-30,XLP,0.070787
2023-06-30,XLRE,0.035432
2023-06-30,XLU,0.061931
2023-06-30,XLV,0.129686
2023-06-30,XLY,0.169102
2023-07-31,XLB,0.080736
2023-07-31,XLC,0.066071
2023-07-31,XLE,0.079994
2023-07-31,XLF,0.033577
2023-07-31,XLI,0.105026
2023-07-31,XLK,0.172832
2023-07-31,XLP,0.070168
2023-07-31,XLRE,0.034846
2023-07-31,XLU,0.061607
2023-07-31,XLV,0.127217
2023-07-31,XLY,0.167926
2023-08-31,XLB,0.079615
2023-08-31,XLC,0.066339
2023-08-31,XLE,0.082918
2023-08-31,XLF,0.033321
2023-08-31,XLI,0.104978
2023-08-31,XLK,0.173592
2023-08-31,XLP,0.068732
2023-08-31,XLRE,0.034446
2023-08-31,XLU,0.058975
2023-08-31,XLV,0.128824
2023-08-31,XLY,0.16826
2023-09-30,XLB,0.079342
2023-09-30,XLC,0.067383
2023-09-30,XLE,0.088867
2023-09-30,XLF,0.033796
2023-09-30,XLI,0.103335
2023-09-30,XLK,0.16991
2023-09-30,XLP,0.06849
2023-09-30,XLRE,0.033443
2023-09-30,XLU,0.05824
2023-09-30,XLV,0.130836
2023-09-30,XLY,0.166358
2023-10-31,XLB,0.078952
2023-10-31,XLC,0.068349
2023-10-31,XLE,0.086071
2023-10-31,XLF,0.033883
2023-10-31,XLI,0.10303
2023-10-31,XLK,0.174694
2023-10-31,XLP,0.069412
2023-10-31,XLRE,0.033389
2023-10-31,XLU,0.060623
2023-10-31,XLV,0.130068
2023-10-31,XLY,0.161528
2023-11-30,XLB,0.079091
2023-11-30,XLC,0.068125
2023-11-30,XLE,0.079009
2023-11-30,XLF,0.034754
2023-11-30,XLI,0.103675
2023-11-30,XLK,0.182347
2023-11-30,XLP,0.066825
2023-11-30,XLRE,0.034723
2023-11-30,XLU,0.058933
2023-11-30,XLV,0.126795
2023-11-30,XLY,0.165723
2023-12-31,XLB,0.079109
2023-12-31,XLC,0.068058
2023-12-31,XLE,0.075665
2023-12-31,XLF,0.035005
2023-12-31,XLI,0.106219
2023-12-31,XLK,0.181792
2023-12-31,XLP,0.065681
2023-12-31,XLRE,0.036133
2023-12-31,XLU,0.057443
2023-12-31,XLV,0.126584
2023-12-31,XLY,0.168311
2024-01-31,XLB,0.076169
2024-01-31,XLC,0.071205
2024-01-31,XLE,0.075415
2024-01-31,XLF,0.036151
2024-01-31,XLI,0.105388
2024-01-31,XLK,0.187046
2024-01-31,XLP,0.066615
2024-01-31,XLRE,0.034456
2024-01-31,XLU,0.05584
2024-01-31,XLV,0.130536
2024-01-31,XLY,0.161179
2024-02-29,XLB,0.077391
2024-02-29,XLC,0.071042
2024-02-29,XLE,0.074298
2024-02-29,XLF,0.035893
2024-02-29,XLI,0.107758
2024-02-29,XLK,0.18683
2024-02-29,XLP,0.064881
2024-02-29,XLRE,0.033714
2024-02-29,XLU,0.053833
2024-02-29,XLV,0.128465
2024-02-29,XLY,0.165895
2024-03-31,XLB,0.079821
2024-03-31,XLC,0.071008
2024-03-31,XLE,0.079524
2024-03-31,XLF,0.036442
2024-03-31,XLI,0.109006
2024-03-31,XLK,0.18242
2024-03-31,XLP,0.064941
2024-03-31,XLRE,0.033236
2024-03-31,XLU,0.055587
2024-03-31,XLV,0.127409
2024-03-31,XLY,0.160606
2024-04-30,XLB,0.079319
2024-04-30,XLC,0.070511
2024-04-30,XLE,0.08204
2024-04-30,XLF,0.036367
2024-04-30,XLI,0.109524
2024-04-30,XLK,0.179037
2024-04-30,XLP,0.066872
2024-04-30,XLRE,0.031689
2024-04-30,XLU,0.058853
2024-04-30,XLV,0.126045
2024-04-30,XLY,0.159743
2024-05-31,XLB,0.079167
2024-05-31,XLC,0.072872
2024-05-31,XLE,0.079018
2024-05-31,XLF,0.036262
2024-05-31,XLI,0.107584
2024-05-31,XLK,0.185279
2024-05-31,XLP,0.066204
2024-05-31,XLRE,0.032201
2024-05-31,XLU,0.061976
2024-05-31,XLV,0.124744
2024-05-31,XLY,0.154693
2024-06-30,XLB,0.075447
2024-06-30,XLC,0.073899
2024-06-30,XLE,0.076582
2024-06-30,XLF,0.035334
2024-06-30,XLI,0.104718
2024-06-30,XLK,0.196415
2024-06-30,XLP,0.064931
2024-06-30,XLRE,0.03228
2024-06-30,XLU,0.057551
2024-06-30,XLV,0.12487
2024-06-30,XLY,0.157972
2024-07-31,XLB,0.077089
2024-07-31,XLC,0.072479
2024-07-31,XLE,0.076691
2024-07-31,XLF,0.036816
2024-07-31,XLI,0.10759
2024-07-31,XLK,0.186031
2024-07-31,XLP,0.064641
2024-07-31,XLRE,0.0339
2024-07-31,XLU,0.060205
2024-07-31,XLV,0.125539
2024-07-31,XLY,0.159018
2024-08-31,XLB,0.077163
2024-08-31,XLC,0.072166
2024-08-31,XLE,0.073469
2024-08-31,XLF,0.037661
2024-08-31,XLI,0.108211
2024-08-31,XLK,0.183254
2024-08-31,XLP,0.067019
2024-08-31,XLRE,0.035062
2024-08-31,XLU,0.061726
2024-08-31,XLV,0.12902
2024-08-31,XLY,0.15525
2024-09-30,XLB,0.077219
2024-09-30,XLC,0.073032
2024-09-30,XLE,0.06944
2024-09-30,XLF,0.036499
2024-09-30,XLI,0.109005
2024-09-30,XLK,0.183324
2024-09-30,XLP,0.066052
2024-09-30,XLRE,0.035295
2024-09-30,XLU,0.064129
2024-09-30,XLV,0.123655
2024-09-30,XLY,0.16235
2024-10-31,XLB,0.076068
2024-10-31,XLC,0.075595
2024-10-31,XLE,0.07123
2024-10-31,XLF,0.038056
2024-10-31,XLI,0.109502
2024-10-31,XLK,0.18347
2024-10-31,XLP,0.064821
2024-10-31,XLRE,0.034701
2024-10-31,XLU,0.064494
2024-10-31,XLV,0.119877
2024-10-31,XLY,0.162185
2024-11-30,XLB,0.07273
2024-11-30,XLC,0.076138
2024-11-30,XLE,0.072362
2024-11-30,XLF,0.039601
2024-11-30,XLI,0.110992
2024-11-30,XLK,0.18178
2024-11-30,XLP,0.06343
2024-11-30,XLRE,0.034054
2024-11-30,XLU,0.063055
2024-11-30,XLV,0.113349
2024-11-30,XLY,0.172511
2024-12-31,XLB,0.067869
2024-12-31,XLC,0.078536
2024-12-31,XLE,0.068421
2024-12-31,XLF,0.039149
2024-12-31,XLI,0.106742
2024-12-31,XLK,0.189416
2024-12-31,XLP,0.063131
2024-12-31,XLRE,0.03253
2024-12-31,XLU,0.06068
2024-12-31,XLV,0.11112
2024-12-31,XLY,0.182406
